"(pv("M0" "gm" ?result "dcOpInfo-info") / IDC("/M0/D")) vs M0:d (Vgs=1.64e-01) X","(pv("M0" "gm" ?result "dcOpInfo-info") / IDC("/M0/D")) vs M0:d (Vgs=1.64e-01) Y"
"6.197885738586655e-05","2.701514071844237"
"6.200899296451849e-05","2.700623337438079"
"6.203913310723886e-05","2.699732603031921"
"6.206927781223786e-05","2.698841868625764"
"6.209942707772566e-05","2.697951134219606"
"6.212958090191213e-05","2.697060399813448"
"6.21597392830073e-05","2.69616966540729"
"6.218990221922101e-05","2.695278931001132"
"6.222006970876317e-05","2.694388196594974"
"6.225024174984364e-05","2.693497462188816"
"6.228041834067207e-05","2.692606727782658"
"6.231059947945813e-05","2.6917159933765"
"6.23407851644115e-05","2.690825258970343"
"6.237097539374184e-05","2.689934524564185"
"6.240117016565858e-05","2.689043790158027"
"6.243136947837117e-05","2.688153055751869"
"6.246157333008914e-05","2.687262321345711"
"6.249178171902185e-05","2.686371586939553"
"6.252199464337854e-05","2.685480852533396"
"6.255221210136857e-05","2.684590118127237"
"6.258243409120113e-05","2.68369938372108"
"6.261266061108538e-05","2.682808649314922"
"6.264289165923053e-05","2.681917914908764"
"6.267312723384553e-05","2.681027180502606"
"6.270336733313963e-05","2.680136446096448"
"6.273361195532155e-05","2.67924571169029"
"6.276386109860038e-05","2.678354977284132"
"6.279411476118505e-05","2.677464242877975"
"6.282437294128425e-05","2.676573508471817"
"6.285463563710695e-05","2.675682774065659"
"6.288490284686173e-05","2.674792039659501"
"6.291517456875747e-05","2.673901305253343"
"6.29454508010027e-05","2.673010570847185"
"6.297573154180611e-05","2.672119836441027"
"6.300601678937624e-05","2.671229102034869"
"6.303630654192165e-05","2.670338367628712"
"6.306660079765079e-05","2.669447633222554"
"6.309689955477218e-05","2.668556898816396"
"6.312720281149413e-05","2.667666164410238"
"6.315751056602504e-05","2.66677543000408"
"6.318782281657323e-05","2.665884695597922"
"6.321813956134702e-05","2.664993961191764"
"6.324846079855462e-05","2.664103226785607"
"6.327878652640424e-05","2.663212492379448"
"6.330911674310393e-05","2.662321757973291"
"6.333945144686199e-05","2.661431023567133"
"6.336979063588639e-05","2.660540289160975"
"6.34001343083852e-05","2.659649554754817"
"6.343048246256643e-05","2.658758820348659"
"6.346083509663798e-05","2.657868085942501"
"6.34911922088079e-05","2.656977351536344"
"6.352155379728404e-05","2.656086617130185"
"6.355191986027418e-05","2.655195882724028"
"6.358229039598622e-05","2.65430514831787"
"6.361266540262795e-05","2.653414413911712"
"6.364304487840709e-05","2.652523679505554"
"6.367342882153134e-05","2.651632945099396"
"6.370381723020837e-05","2.650742210693238"
"6.373421010264593e-05","2.64985147628708"
"6.376460743705147e-05","2.648960741880923"
"6.379500923163271e-05","2.648070007474765"
"6.38254154845972e-05","2.647179273068607"
"6.385582619415235e-05","2.646288538662449"
"6.38862413585057e-05","2.645397804256291"
"6.391666097586469e-05","2.644507069850133"
"6.394708504443676e-05","2.643616335443975"
"6.397751356242933e-05","2.642725601037817"
"6.400794652804966e-05","2.64183486663166"
"6.403838393950519e-05","2.640944132225502"
"6.406882579500315e-05","2.640053397819344"
"6.409927209275083e-05","2.639162663413186"
"6.412972283095551e-05","2.638271929007028"
"6.416017800782439e-05","2.63738119460087"
"6.419063762156459e-05","2.636490460194712"
"6.422110167038333e-05","2.635599725788555"
"6.42515701524878e-05","2.634708991382396"
"6.428204306608499e-05","2.633818256976239"
"6.431252040938204e-05","2.632946834409949"
"6.434300218058596e-05","2.632105059597861"
"6.437348837790386e-05","2.631263284785772"
"6.440397899954273e-05","2.630421509973683"
"6.443447404370948e-05","2.629579735161594"
"6.446497350861112e-05","2.628737960349506"
"6.44954773924546e-05","2.627896185537417"
"6.452598569344684e-05","2.627054410725329"
"6.455649840979457e-05","2.62621263591324"
"6.458701553970483e-05","2.625370861101151"
"6.461753708138434e-05","2.624529086289063"
"6.464806303304011e-05","2.623687311476974"
"6.467859339287876e-05","2.622845536664886"
"6.470912815910707e-05","2.622003761852797"
"6.473966732993189e-05","2.621161987040709"
"6.477021090355991e-05","2.62032021222862"
"6.480075887819787e-05","2.619478437416531"
"6.483131125205244e-05","2.618636662604443"
"6.486186802333027e-05","2.617794887792354"
"6.489242919023813e-05","2.616953112980266"
"6.492299475098254e-05","2.616111338168177"
"6.495356470377025e-05","2.615269563356089"
"6.498413904680772e-05","2.614427788544"
"6.501471777830166e-05","2.613586013731911"
"6.50453008964586e-05","2.612744238919823"
"6.507588839948509e-05","2.611902464107734"
"6.510648028558775e-05","2.611060689295645"
"6.513707655297297e-05","2.610218914483557"
"6.516767719984742e-05","2.609377139671468"
"6.519828222441746e-05","2.608535364859379"
"6.522889162488962e-05","2.607693590047291"
"6.525950539947044e-05","2.606851815235202"
"6.529012354636631e-05","2.606010040423114"
"6.532074606378362e-05","2.605168265611025"
"6.535137294992896e-05","2.604326490798937"
"6.538200420300862e-05","2.603484715986848"
"6.541263982122903e-05","2.602642941174759"
"6.544327980279673e-05","2.601801166362671"
"6.547392414591785e-05","2.600959391550582"
"6.550457284879893e-05","2.600117616738494"
"6.553522590964634e-05","2.599275841926405"
"6.556588332666637e-05","2.598434067114316"
"6.559654509806545e-05","2.597592292302228"
"6.562721122204979e-05","2.596750517490139"
"6.565788169682589e-05","2.59590874267805"
"6.568855652059993e-05","2.595066967865962"
"6.571923569157829e-05","2.594225193053873"
"6.574991920796724e-05","2.593383418241785"
"6.578060706797312e-05","2.592541643429696"
"6.581129926980223e-05","2.591699868617607"
"6.584199581166083e-05","2.590858093805519"
"6.587269669175521e-05","2.59001631899343"
"6.590340190829158e-05","2.589174544181342"
"6.593411145947633e-05","2.588332769369253"
"6.596482534351568e-05","2.587490994557164"
"6.599554355861585e-05","2.586649219745076"
"6.602626610298315e-05","2.585807444932987"
"6.605699297482383e-05","2.584965670120899"
"6.608772417234414e-05","2.58412389530881"
"6.611845969375026e-05","2.583282120496722"
"6.614919953724859e-05","2.582440345684633"
"6.617994370104521e-05","2.581598570872544"
"6.621069218334647e-05","2.580756796060456"
"6.624144498235857e-05","2.579915021248367"
"6.627220209628778e-05","2.579073246436279"
"6.630296352334033e-05","2.57823147162419"
"6.633372926172238e-05","2.577389696812101"
"6.636449930964036e-05","2.576547922000012"
"6.639527366530037e-05","2.575706147187924"
"6.642605232690873e-05","2.574864372375835"
"6.645683529267159e-05","2.574022597563747"
"6.648762256079525e-05","2.573180822751658"
"6.651841412948604e-05","2.57233904793957"
"6.654920999695009e-05","2.571497273127481"
"6.658001016139378e-05","2.570655498315392"
"6.661081462102325e-05","2.569813723503304"
"6.664162337404481e-05","2.568971948691215"
"6.667243641866477e-05","2.568130173879127"
"6.670325375308934e-05","2.567288399067038"
"6.673407537552485e-05","2.56644662425495"
"6.676490128417755e-05","2.565604849442861"
"6.67957314772538e-05","2.564763074630772"
"6.68265659529598e-05","2.563921299818684"
"6.685740470950187e-05","2.563079525006595"
"6.688824774508648e-05","2.562237750194506"
"6.691909505791969e-05","2.561395975382418"
"6.694994664620799e-05","2.560554200570329"
"6.698080250815768e-05","2.55971242575824"
"6.701166264197514e-05","2.558870650946152"
"6.704252704586663e-05","2.558028876134063"
"6.707339571803858e-05","2.557187101321975"
"6.710426865669739e-05","2.556345326509886"
"6.713514586004938e-05","2.555503551697798"
"6.716602732630093e-05","2.554661776885709"
"6.719691305365845e-05","2.55382000207362"
"6.722780304032843e-05","2.552978227261532"
"6.725869728451718e-05","2.552136452449443"
"6.728959578443127e-05","2.551294677637355"
"6.7320498538277e-05","2.550452902825266"
"6.735140554426096e-05","2.549611128013177"
"6.738231680058959e-05","2.548769353201089"
"6.741323230546934e-05","2.547944735064352"
"6.744415205710675e-05","2.547147716796689"
"6.747507605370831e-05","2.546350698529027"
"6.750600429348056e-05","2.545553680261365"
"6.753693677463009e-05","2.544756661993702"
"6.756787349536336e-05","2.54395964372604"
"6.759881445388706e-05","2.543162625458378"
"6.762975964840769e-05","2.542365607190715"
"6.766070907713193e-05","2.541568588923053"
"6.769166273826642e-05","2.54077157065539"
"6.772262063001776e-05","2.539974552387728"
"6.775358275059255e-05","2.539177534120066"
"6.778454909819763e-05","2.538380515852403"
"6.781551967103956e-05","2.537583497584741"
"6.784649446732513e-05","2.536786479317079"
"6.787747348526101e-05","2.535989461049416"
"6.790845672305402e-05","2.535192442781754"
"6.793944417891093e-05","2.534395424514091"
"6.797043585103852e-05","2.533598406246429"
"6.800143173764356e-05","2.532801387978767"
"6.803243183693301e-05","2.532004369711104"
"6.806343614711361e-05","2.531207351443442"
"6.809444466639228e-05","2.530410333175779"
"6.812545739297597e-05","2.529613314908117"
"6.815647432507148e-05","2.528816296640455"
"6.818749546088589e-05","2.528019278372792"
"6.821852079862612e-05","2.52722226010513"
"6.824955033649913e-05","2.526425241837468"
"6.828058407271206e-05","2.525628223569805"
"6.831162200547175e-05","2.524831205302143"
"6.834266413298545e-05","2.52403418703448"
"6.837371045346017e-05","2.523237168766818"
"6.840476096510303e-05","2.522440150499156"
"6.843581566612121e-05","2.521643132231493"
"6.846687455472187e-05","2.520846113963831"
"6.849793762911212e-05","2.520049095696169"
"6.852900488749929e-05","2.519252077428506"
"6.856007632809062e-05","2.518455059160844"
"6.859115194909336e-05","2.517658040893181"
"6.862223174871479e-05","2.516861022625519"
"6.865331572516226e-05","2.516064004357857"
"6.868440387664312e-05","2.515266986090194"
"6.871549620136482e-05","2.514469967822532"
"6.874659269753475e-05","2.51367294955487"
"6.877769336336033e-05","2.512875931287207"
"6.880879819704905e-05","2.512078913019545"
"6.883990719680843e-05","2.511281894751882"
"6.887102036084609e-05","2.51048487648422"
"6.890213768736947e-05","2.509687858216557"
"6.893325917458624e-05","2.508890839948895"
"6.896438482070402e-05","2.508093821681233"
"6.899551462393052e-05","2.507296803413571"
"6.902664858247337e-05","2.506499785145908"
"6.905778669454029e-05","2.505702766878246"
"6.908892895833921e-05","2.504905748610583"
"6.912007537207774e-05","2.504108730342921"
"6.915122593396384e-05","2.503311712075258"
"6.918238064220534e-05","2.502514693807596"
"6.921353949501006e-05","2.501717675539934"
"6.924470249058608e-05","2.500920657272272"
"6.92758696271413e-05","2.500123639004609"
"6.930704090288375e-05","2.499326620736947"
"6.933821631602144e-05","2.498529602469284"
"6.936939586476249e-05","2.497732584201622"
"6.940057954731502e-05","2.496935565933959"
"6.943176736188716e-05","2.496138547666297"
"6.946295930668709e-05","2.495341529398635"
"6.949415537992313e-05","2.494544511130973"
"6.952535557980349e-05","2.49374749286331"
"6.955655990453645e-05","2.492950474595648"
"6.958776835233043e-05","2.492153456327985"
"6.961898092139375e-05","2.491356438060323"
"6.965019760993484e-05","2.49055941979266"
"6.968141841616226e-05","2.489762401524998"
"6.971264333828435e-05","2.488965383257336"
"6.974387237450984e-05","2.488168364989674"
"6.977510552304721e-05","2.487371346722011"
"6.98063427821051e-05","2.486574328454349"
"6.983758414989222e-05","2.485777310186686"
"6.986882962461723e-05","2.484980291919024"
"6.990007920448893e-05","2.484183273651361"
"6.99313328877162e-05","2.483386255383699"
"6.996259067250768e-05","2.482589237116037"
"6.999385255707242e-05","2.481792218848375"
"7.002511853961932e-05","2.480995200580712"
"7.00563886183573e-05","2.48019818231305"
"7.008766279149542e-05","2.479401164045387"
"7.011894105724276e-05","2.478604145777725"
"7.015022341380834e-05","2.477807127510062"
"7.018150985940144e-05","2.4770101092424"
"7.02128003922312e-05","2.476213090974738"
"7.024409501050684e-05","2.475416072707075"
"7.027539371243767e-05","2.474619054439413"
"7.030669649623307e-05","2.473822036171751"
"7.03380033601024e-05","2.473025017904088"
"7.036931430225514e-05","2.472227999636426"
"7.040062932090067e-05","2.471430981368763"
"7.043194841424863e-05","2.470633963101101"
"7.046327158050851e-05","2.469836944833439"
"7.049459881788995e-05","2.469039926565776"
"7.052593012460267e-05","2.468242908298114"
"7.055726549885639e-05","2.467461171213817"
"7.058860493886091e-05","2.46670520687164"
"7.061994844282595e-05","2.465949242529463"
"7.065129600896155e-05","2.465193278187285"
"7.068264763547755e-05","2.464437313845108"
"7.071400332058391e-05","2.463681349502931"
"7.074536306249076e-05","2.462925385160754"
"7.077672685940802e-05","2.462169420818576"
"7.080809470954598e-05","2.461413456476399"
"7.083946661111474e-05","2.460657492134222"
"7.087084256232463e-05","2.459901527792045"
"7.090222256138587e-05","2.459145563449867"
"7.093360660650886e-05","2.45838959910769"
"7.096499469590394e-05","2.457633634765513"
"7.099638682778165e-05","2.456877670423335"
"7.10277830003524e-05","2.456121706081158"
"7.105918321182689e-05","2.455365741738981"
"7.109058746041558e-05","2.454609777396803"
"7.112199574432936e-05","2.453853813054626"
"7.115340806177877e-05","2.453097848712449"
"7.118482441097471e-05","2.452341884370272"
"7.121624479012796e-05","2.451585920028094"
"7.124766919744948e-05","2.450829955685917"
"7.127909763115031e-05","2.45007399134374"
"7.131053008944129e-05","2.449318027001563"
"7.134196657053347e-05","2.448562062659386"
"7.13734070726383e-05","2.447806098317208"
"7.140485159396665e-05","2.447050133975031"
"7.143630013272995e-05","2.446294169632854"
"7.146775268713945e-05","2.445538205290676"
"7.149920925540656e-05","2.444782240948499"
"7.153066983574263e-05","2.444026276606322"
"7.156213442635928e-05","2.443270312264144"
"7.159360302546794e-05","2.442514347921967"
"7.162507563128038e-05","2.44175838357979"
"7.16565522420081e-05","2.441002419237613"
"7.168803285586296e-05","2.440246454895435"
"7.171951747105667e-05","2.439490490553258"
"7.175100608580117e-05","2.438734526211081"
"7.17824986983083e-05","2.437978561868904"
"7.181399530679024e-05","2.437222597526726"
"7.184549590945879e-05","2.436466633184549"
"7.187700050452621e-05","2.435710668842372"
"7.190850909020465e-05","2.434954704500194"
"7.194002166470634e-05","2.434198740158017"
"7.19715382262436e-05","2.43344277581584"
"7.200305877302882e-05","2.432686811473662"
"7.203458330327438e-05","2.431930847131485"
"7.206611181519287e-05","2.431174882789308"
"7.209764430699672e-05","2.430418918447131"
"7.212918077689869e-05","2.429662954104953"
"7.216072122311147e-05","2.428906989762776"
"7.219226564384781e-05","2.428151025420599"
"7.222381403732052e-05","2.427395061078422"
"7.225536640174246e-05","2.426639096736244"
"7.228692273532664e-05","2.425883132394067"
"7.231848303628622e-05","2.42512716805189"
"7.235004730283413e-05","2.424371203709712"
"7.238161553318365e-05","2.423615239367535"
"7.241318772554794e-05","2.422859275025358"
"7.244476387814037e-05","2.42210331068318"
"7.247634398917437e-05","2.421347346341003"
"7.250792805686331e-05","2.420591381998826"
"7.253951607942066e-05","2.419835417656649"
"7.257110805506016e-05","2.419079453314471"
"7.26027039819954e-05","2.418323488972294"
"7.263430385844016e-05","2.417567524630117"
"7.266590768260809e-05","2.41681156028794"
"7.269751545271325e-05","2.416055595945762"
"7.272912716696953e-05","2.415299631603585"
"7.276074282359102e-05","2.414543667261408"
"7.27923624207916e-05","2.413787702919231"
"7.282398595678572e-05","2.413031738577053"
"7.28556134297874e-05","2.412275774234876"
"7.288724483801101e-05","2.411519809892699"
"7.291888017967105e-05","2.410763845550521"
"7.295051945298193e-05","2.410007881208344"
"7.29821626561581e-05","2.409251916866167"
"7.301380978741426e-05","2.40849595252399"
"7.304546084496504e-05","2.407739988181812"
"7.307711582702528e-05","2.406984023839635"
"7.310877473180978e-05","2.406228059497458"
"7.31404375575334e-05","2.405472095155281"
"7.317210430241124e-05","2.404716130813103"
"7.320377496465831e-05","2.403960166470926"
"7.323544954248974e-05","2.403204202128749"
"7.326712803412081e-05","2.402448237786571"
"7.329881043776674e-05","2.401692273444394"
"7.333049675164304e-05","2.400936309102217"
"7.336218697396499e-05","2.400180344760039"
"7.339388110294827e-05","2.399424380417862"
"7.342557913680844e-05","2.398668416075685"
"7.345728107376117e-05","2.397912451733508"
"7.348898691202235e-05","2.39715648739133"
"7.352069664980768e-05","2.396400523049153"
"7.355241028533319e-05","2.395644558706976"
"7.358412781681476e-05","2.394888594364799"
"7.361584924246874e-05","2.394132630022621"
"7.364757456051105e-05","2.393376665680444"
"7.367930376915809e-05","2.392620701338267"
"7.371103686662617e-05","2.391864736996089"
"7.374277385113168e-05","2.391122399897827"
"7.377451472089109e-05","2.390404172538817"
"7.380625947412108e-05","2.389685945179807"
"7.383800810903828e-05","2.388967717820797"
"7.386976062385944e-05","2.388249490461787"
"7.390151701680134e-05","2.387531263102777"
"7.3933277286081e-05","2.386813035743767"
"7.396504142991524e-05","2.386094808384757"
"7.399680944652142e-05","2.385376581025747"
"7.40285813341165e-05","2.384658353666737"
"7.406035709091778e-05","2.383940126307727"
"7.409213671514257e-05","2.383221898948717"
"7.412392020500846e-05","2.382503671589707"
"7.415570755873275e-05","2.381785444230697"
"7.418749877453314e-05","2.381067216871688"
"7.421929385062728e-05","2.380348989512678"
"7.425109278523301e-05","2.379630762153667"
"7.42828955765681e-05","2.378912534794658"
"7.431470222285054e-05","2.378194307435648"
"7.434651272229838e-05","2.377476080076638"
"7.43783270731297e-05","2.376757852717628"
"7.441014527356271e-05","2.376039625358618"
"7.444196732181573e-05","2.375321397999608"
"7.447379321610711e-05","2.374603170640598"
"7.450562295465534e-05","2.373884943281588"
"7.453745653567897e-05","2.373166715922578"
"7.456929395739672e-05","2.372448488563568"
"7.460113521802719e-05","2.371730261204558"
"7.463298031578937e-05","2.371012033845548"
"7.466482924890211e-05","2.370293806486538"
"7.469668201558445e-05","2.369575579127528"
"7.472853861405535e-05","2.368857351768519"
"7.476039904253421e-05","2.368139124409508"
"7.479226329924017e-05","2.367420897050498"
"7.482413138239269e-05","2.366702669691489"
"7.485600329021126e-05","2.365984442332479"
"7.488787902091541e-05","2.365266214973468"
"7.491975857272473e-05","2.364547987614459"
"7.495164194385894e-05","2.363829760255449"
"7.498352913253813e-05","2.363111532896439"
"7.501542013698201e-05","2.362393305537429"
"7.504731495541063e-05","2.361675078178419"
"7.507921358604411e-05","2.360956850819409"
"7.511111602710286e-05","2.360238623460399"
"7.514302227680682e-05","2.359520396101389"
"7.517493233337676e-05","2.358802168742379"
"7.520684619503297e-05","2.358083941383369"
"7.523876385999612e-05","2.357365714024359"
"7.527068532648689e-05","2.35664748666535"
"7.53026105927261e-05","2.355929259306339"
"7.533453965693457e-05","2.355211031947329"
"7.536647251733331e-05","2.35449280458832"
"7.539840917214342e-05","2.35377457722931"
"7.543034961958605e-05","2.353056349870299"
"7.546229385788248e-05","2.35233812251129"
"7.549424188525407e-05","2.35161989515228"
"7.552619369992229e-05","2.35090166779327"
"7.555814930010873e-05","2.35018344043426"
"7.559010868403502e-05","2.34946521307525"
"7.562207184992299e-05","2.34874698571624"
"7.565403879599447e-05","2.34802875835723"
"7.568600952047129e-05","2.34731053099822"
"7.571798402157576e-05","2.34659230363921"
"7.574996229752988e-05","2.3458740762802"
"7.578194434655583e-05","2.34515584892119"
"7.581393016687615e-05","2.34443762156218"
"7.584591975671334e-05","2.34371939420317"
"7.587791311428971e-05","2.34300116684416"
"7.590991023782815e-05","2.342282939485151"
"7.59419111255513e-05","2.34156471212614"
"7.597391577568211e-05","2.34084648476713"
"7.600592418644352e-05","2.340128257408121"
"7.603793635605856e-05","2.339410030049111"
"7.606995228275048e-05","2.3386918026901"
"7.610197196474253e-05","2.337973575331091"
"7.6133995400258e-05","2.337255347972081"
"7.616602258752057e-05","2.336537120613071"
"7.619805352475364e-05","2.335818893254061"
"7.623008821018097e-05","2.335100665895051"
"7.626212664202641e-05","2.334382438536041"
"7.629416881851377e-05","2.333664211177031"
"7.63262147378671e-05","2.332945983818021"
"7.63582643983105e-05","2.332227756459011"
"7.639031779806825e-05","2.331509529100001"
"7.642237493536446e-05","2.330791301740991"
"7.645443580842381e-05","2.330073074381981"
"7.64865004154707e-05","2.329354847022971"
"7.651856875472978e-05","2.328636619663961"
"7.655064082442588e-05","2.327918392304952"
"7.658271662278373e-05","2.327200164945941"
"7.661479614802834e-05","2.326481937586931"
"7.664687939838477e-05","2.325763710227922"
"7.66789663720782e-05","2.325045482868912"
"7.671105706733398e-05","2.324327255509901"
"7.674315148237735e-05","2.323609028150892"
"7.677524961543387e-05","2.322890800791882"
"7.680735146472923e-05","2.322172573432872"
"7.683945702848904e-05","2.321454346073862"
"7.687156630493918e-05","2.320736118714852"
"7.690367929230554e-05","2.320017891355842"
"7.693579598881426e-05","2.319299663996832"
"7.696791639269131e-05","2.318593846032912"
"7.700004050216318e-05","2.317910520097607"
"7.703216831545611e-05","2.317227194162301"
"7.706429983079656e-05","2.316543868226996"
"7.709643504641122e-05","2.31586054229169"
"7.712857396052677e-05","2.315177216356385"
"7.716071657136992e-05","2.314493890421079"
"7.71928628771678e-05","2.313810564485774"
"7.722501287614731e-05","2.313127238550468"
"7.725716656653554e-05","2.312443912615163"
"7.728932394655991e-05","2.311760586679858"
"7.732148501444774e-05","2.311077260744552"
"7.735364976842659e-05","2.310393934809247"
"7.738581820672392e-05","2.309710608873941"
"7.741799032756756e-05","2.309027282938636"
"7.74501661291853e-05","2.308343957003331"
"7.748234560980503e-05","2.307660631068025"
"7.751452876765499e-05","2.30697730513272"
"7.754671560096322e-05","2.306293979197414"
"7.757890610795799e-05","2.305610653262109"
"7.761110028686779e-05","2.304927327326803"
"7.764329813592106e-05","2.304244001391498"
"7.767549965334648e-05","2.303560675456192"
"7.770770483737276e-05","2.302877349520887"
"7.773991368622891e-05","2.302194023585582"
"7.777212619814375e-05","2.301510697650276"
"7.78043423713464e-05","2.300827371714971"
"7.783656220406614e-05","2.300144045779665"
"7.786878569453231e-05","2.29946071984436"
"7.790101284097432e-05","2.298777393909055"
"7.793324364162166e-05","2.298094067973749"
"7.796547809470421e-05","2.297410742038443"
"7.79977161984516e-05","2.296727416103138"
"7.802995795109386e-05","2.296044090167833"
"7.8062203350861e-05","2.295360764232527"
"7.809445239598313e-05","2.294677438297222"
"7.812670508469052e-05","2.293994112361916"
"7.815896141521364e-05","2.293310786426611"
"7.819122138578303e-05","2.292627460491306"
"7.822348499462926e-05","2.291944134556"
"7.825575223998307e-05","2.291260808620695"
"7.828802312007537e-05","2.290577482685389"
"7.832029763313718e-05","2.289894156750084"
"7.835257577739955e-05","2.289210830814778"
"7.83848575510938e-05","2.288527504879473"
"7.841714295245121e-05","2.287844178944167"
"7.844943197970332e-05","2.287160853008862"
"7.848172463108167e-05","2.286477527073556"
"7.851402090481807e-05","2.285794201138251"
"7.854632079914433e-05","2.285110875202946"
"7.857862431229233e-05","2.28442754926764"
"7.861093144249425e-05","2.283744223332335"
"7.864324218798233e-05","2.283060897397029"
"7.867555654698892e-05","2.282377571461724"
"7.870787451774634e-05","2.281694245526419"
"7.874019609848735e-05","2.281010919591113"
"7.877252128744441e-05","2.280327593655808"
"7.880485008285057e-05","2.279644267720502"
"7.883718248293874e-05","2.278960941785197"
"7.886951848594197e-05","2.278277615849891"
"7.890185809009342e-05","2.277594289914586"
"7.893420129362639e-05","2.27691096397928"
"7.896654809477457e-05","2.276227638043975"
"7.899889849177139e-05","2.27554431210867"
"7.903125248285043e-05","2.274860986173364"
"7.90636100662457e-05","2.274177660238059"
"7.909597124019099e-05","2.273494334302753"
"7.912833600292053e-05","2.272811008367448"
"7.91607043526685e-05","2.272127682432143"
"7.919307628766917e-05","2.271444356496837"
"7.922545180615709e-05","2.270761030561532"
"7.925783090636675e-05","2.270077704626226"
"7.929021358653296e-05","2.269394378690921"
"7.932259984489047e-05","2.268711052755615"
"7.935498967967435e-05","2.26802772682031"
"7.938738308911966e-05","2.267344400885004"
"7.941978007146159e-05","2.266661074949699"
"7.945218062493546e-05","2.265977749014394"
"7.948458474777691e-05","2.265294423079088"
"7.951699243822145e-05","2.264611097143783"
"7.954940369450479e-05","2.263927771208477"
"7.95818185148629e-05","2.263244445273172"
"7.961423689753166e-05","2.262561119337867"
"7.964665884074733e-05","2.261877793402561"
"7.967908434274613e-05","2.261194467467255"
"7.97115134017644e-05","2.26051114153195"
"7.974394601603875e-05","2.259827815596644"
"7.977638218380571e-05","2.259144489661339"
"7.980882190330215e-05","2.258461163726034"
"7.984126517276502e-05","2.257777837790728"
"7.987371199043125e-05","2.257094511855423"
"7.990616235453816e-05","2.256411185920117"
"7.993861626332296e-05","2.255727859984812"
"7.997107371502322e-05","2.255044534049507"
"8.00035347078762e-05","2.254361208114201"
"8.003599924011997e-05","2.253677882178896"
"8.006846730999217e-05","2.25299455624359"
"8.010093891573086e-05","2.252311230308285"
"8.013341405557406e-05","2.251627904372979"
"8.016589272776011e-05","2.250944578437674"
"8.019837493052737e-05","2.250261252502368"
"8.02308606621142e-05","2.249589037820624"
"8.026334992075947e-05","2.248937970363409"
"8.029584270470169e-05","2.248286902906194"
"8.032833901218002e-05","2.247635835448979"
"8.03608388414334e-05","2.246984767991764"
"8.039334219070093e-05","2.246333700534549"
"8.042584905822206e-05","2.245682633077334"
"8.04583594422361e-05","2.245031565620118"
"8.049087334098285e-05","2.244380498162903"
"8.052339075270183e-05","2.243729430705688"
"8.055591167563294e-05","2.243078363248473"
"8.058843610801619e-05","2.242427295791258"
"8.062096404809167e-05","2.241776228334043"
"8.065349549409976e-05","2.241125160876828"
"8.068603044428082e-05","2.240474093419613"
"8.071856889687523e-05","2.239823025962398"
"8.075111085012388e-05","2.239171958505183"
"8.078365630226744e-05","2.238520891047968"
"8.081620525154698e-05","2.237869823590752"
"8.08487576962035e-05","2.237218756133537"
"8.088131363447817e-05","2.236567688676322"
"8.091387306461261e-05","2.235916621219107"
"8.094643598484798e-05","2.235265553761892"
"8.097900239342619e-05","2.234614486304677"
"8.101157228858894e-05","2.233963418847462"
"8.104414566857809e-05","2.233312351390247"
"8.10767225316357e-05","2.232661283933032"
"8.110930287600402e-05","2.232010216475817"
"8.114188669992552e-05","2.231359149018601"
"8.117447400164237e-05","2.230708081561386"
"8.120706477939745e-05","2.230057014104171"
"8.123965903143343e-05","2.229405946646956"
"8.127225675599313e-05","2.228754879189741"
"8.130485795131972e-05","2.228103811732526"
"8.133746261565631e-05","2.227452744275311"
"8.137007074724627e-05","2.226801676818096"
"8.140268234433298e-05","2.226150609360881"
"8.143529740516006e-05","2.225499541903666"
"8.14679159279714e-05","2.224848474446451"
"8.150053791101073e-05","2.224197406989235"
"8.153316335252208e-05","2.223546339532021"
"8.156579225074974e-05","2.222895272074805"
"8.159842460393795e-05","2.22224420461759"
"8.163106041033109e-05","2.221593137160375"
"8.166369966817395e-05","2.22094206970316"
"8.169634237571114e-05","2.220291002245945"
"8.17289885311875e-05","2.21963993478873"
"8.176163813284827e-05","2.218988867331515"
"8.179429117893843e-05","2.2183377998743"
"8.182694766770337e-05","2.217686732417084"
"8.185960759738849e-05","2.217035664959869"
"8.189227096623946e-05","2.216384597502655"
"8.192493777250213e-05","2.215733530045439"
"8.195760801442211e-05","2.215082462588224"
"8.199028169024579e-05","2.214431395131009"
"8.202295879821905e-05","2.213780327673794"
"8.205563933658839e-05","2.213129260216579"
"8.208832330360022e-05","2.212478192759364"
"8.21210106975013e-05","2.211827125302149"
"8.21537015165382e-05","2.211176057844934"
"8.218639575895787e-05","2.210524990387718"
"8.22190934230075e-05","2.209873922930504"
"8.225179450693422e-05","2.209222855473288"
"8.228449900898536e-05","2.208571788016073"
"8.23172069274084e-05","2.207920720558858"
"8.234991826045103e-05","2.207269653101643"
"8.238263300636111e-05","2.206618585644428"
"8.241535116338647e-05","2.205967518187213"
"8.244807272977527e-05","2.205316450729998"
"8.248079770377563e-05","2.204665383272783"
"8.25135260836361e-05","2.204014315815568"
"8.254625786760515e-05","2.203363248358353"
"8.25789930539314e-05","2.202712180901138"
"8.261173164086374e-05","2.202061113443922"
"8.264447362665107e-05","2.201410045986707"
"8.267721900954267e-05","2.200758978529492"
"8.270996778778765e-05","2.200107911072277"
"8.27427199596356e-05","2.199456843615062"
"8.277547552333594e-05","2.198805776157847"
