(v("/Vout+" ?result "tran") - v("/Vout-" ?result "tran")) X,(v("/Vout+" ?result "tran") - v("/Vout-" ?result "tran")) Y
9.94441852535242e-05,-0.000805275413496509
9.944448117482053e-05,-0.0008045093836206441
9.944494027132017e-05,-0.000803101157214825
9.94454407547131e-05,-0.0008011336301728678
9.944621942814811e-05,-0.0007966130119960724
9.944708289086918e-05,-0.000788352518483082
9.944844154417632e-05,-0.000765364158345605
9.945019352203846e-05,-0.0007193634685402905
9.945261876425023e-05,-0.0006528916019604702
9.945530071380904e-05,-0.0006019046124965399
9.945801570217294e-05,-0.0005692561041401589
9.946140743884047e-05,-0.000538174485973042
9.946531664591965e-05,-0.0005102178884084374
9.947120526741699e-05,-0.0004709027879917782
9.947732324433409e-05,-0.0004347597700679051
9.948776215922041e-05,-0.0003791575563117933
9.949771204225869e-05,-0.0003340282699779706
9.951529286957096e-05,-0.0002698323986010109
9.953330334882495e-05,-0.0002220129705053919
9.956233634080173e-05,-0.0001744706101503013
9.95950409942222e-05,-0.0001543537183819055
9.964363858222054e-05,-0.0001678078866196309
9.970418639793099e-05,-0.0002294272101830419
9.97219800740536e-05,-0.0002538623485058844
9.975756742629882e-05,-0.0003076095561690417
9.982874213078926e-05,-0.0004276136884754367
9.987437106539462e-05,-0.000510156123293859
9.992000000000001e-05,-0.0005947273142391518
9.993485275391469e-05,-0.000622592742951289
9.995941510449748e-05,-0.0006687774467222241
9.998223068888352e-05,-0.0007118395781348097
0.0001000278618576556,-0.0007982310721798003
0.0001001191241951997,-0.0009713074623689533
0.000100301648870288,-0.001315884193856753
0.0001006666982204645,-0.001992913035697819
0.0001013967969208175,-0.003292164442799783
0.000102,-0.004309185700833384
0.0001020527388401706,-0.004395449214314451
0.0001021390160420069,-0.00453603845928563
0.0001022429940540908,-0.004704057029968567
0.0001022949830601327,-0.00478748639373916
0.0001023946580796222,-0.004946358036552412
0.0001024125935165656,-0.004974794273838845
0.0001024484643904524,-0.005031528535840213
0.0001024576315909166,-0.005045998041367183
0.0001024622151911487,-0.005053228279106703
0.0001024645069912647,-0.005056842269816619
0.0001024690905914968,-0.005064067996035537
0.0001024731098314299,-0.005070401605941188
0.0001024769580910641,-0.005076463789268737
0.000102477806373664,-0.005077799852991283
0.0001024795029388637,-0.005080472102987454
0.0001024799999900392,-0.005081254713409034
0.0001024801803769222,-0.005081539105092348
0.0001024805411506882,-0.00508211325860819
0.0001024807677630273,-0.005082494040216767
0.0001024810696293356,-0.00508302843592856
0.0001024811628049014,-0.00508321599864614
0.0001024812232481302,-0.005083366487436791
0.0001024812758681331,-0.005083540205323978
0.0001024813327350623,-0.005083755594036732
0.0001024813919148919,-0.0050840091582256
0.0001024814470365923,-0.005095199869219358
0.0001024815086661444,-0.004602308537967725
0.0001024815381496579,-0.003987747032416
0.0001024815679426232,-0.003359393449299253
0.0001024816016898134,-0.002775172382787239
0.0001024816271621326,-0.002413548561183587
0.0001024816665893227,-0.001946618773030484
0.0001024817258420511,-0.001397043492655237
0.0001024817982287111,-0.0008984465122856555
0.000102481887952149,-0.0004588797593342298
0.0001024819985856689,-9.709959005188562e-05
0.0001024821455836536,0.0001942117260601561
0.0001024822842572298,0.0003486432024264463
0.0001024823801655821,0.0004134153304924393
0.0001024824448927569,0.0004440446023999955
0.0001024824991226942,0.0004634950255210102
0.0001024825577784082,0.0004791775552352995
0.0001024826134504281,0.0004893164674715234
0.0001024826625632549,0.0004946933101817041
0.0001024827267546428,0.000496526094031724
0.0001024827557637392,0.0004922721081608294
0.0001024827855224935,0.000478459967800271
0.0001024828226078278,0.0004461600258767184
0.0001024828495446676,0.0004163766648183076
