"db(v("/Vb5" ?result "ac")) X","db(v("/Vb5" ?result "ac")) Y","phaseDegUnwrapped(v("/Vb5" ?result "ac")) X","phaseDegUnwrapped(v("/Vb5" ?result "ac")) Y"
"33113.11214825831","-1.441521552880539","33113.11214825831","-191.4688371242221"
"33884.41561391944","-1.449795285153913","33884.41561391944","-191.7284759034673"
"34673.68504525233","-1.458442804467169","34673.68504525233","-191.9936409782544"
"35481.33892335669","-1.467480203103511","35481.33892335669","-192.2644257361962"
"36307.80547700926","-1.476924191864923","36307.80547700926","-192.5409234568634"
"37153.52290971635","-1.486792116991068","37153.52290971635","-192.8232271749519"
"38018.9396320552","-1.497101976892265","38018.9396320552","-193.1114295338729"
"38904.51449942712","-1.50787243861996","38904.51449942712","-193.4056226294121"
"39810.71705534876","-1.519122853991104","39810.71705534876","-193.7058978431108"
"40738.02778041028","-1.530873275275884","40738.02778041028","-194.0123456650403"
"41686.93834703253","-1.543144470350519","41686.93834703253","-194.3250555056537"
"42657.95188015823","-1.555957937209354","42657.95188015823","-194.6441154964276"
"43651.58322401554","-1.56933591772237","43651.58322401554","-194.969612279028"
"44668.35921509522","-1.583301410516212","44668.35921509522","-195.3016307827701"
"45708.81896148639","-1.597878182848534","45708.81896148639","-195.64025399018"
"46773.51412871868","-1.61309078133717","46773.51412871868","-195.9855626905071"
"47863.00923226267","-1.628964541397308","47863.00923226267","-196.3376352210901"
"48977.88193684342","-1.645525595231636","48977.88193684342","-196.6965471965345"
"50118.723362726","-1.662800878210369","50118.723362726","-197.0623712257256"
"51286.13839913523","-1.68081813347018","51286.13839913523","-197.4351766167714"
"52480.74602497597","-1.699605914553936","52480.74602497597","-197.8150290700529"
"53703.17963702395","-1.719193585905943","53703.17963702395","-198.2019903596456"
"54954.08738576109","-1.739611321031598","54954.08738576109","-198.5961180034738"
"56234.13251903351","-1.76089009812475","56234.13251903351","-198.9974649226656"
"57543.99373371426","-1.783061692961873","57543.99373371426","-199.4060790906906"
"58884.36553555743","-1.806158668859052","58884.36553555743","-199.8220031729843"
"60255.95860743427","-1.83021436348594","60255.95860743427","-200.2452741578962"
"61659.50018614668","-1.855262872330883","61659.50018614668","-200.6759229799359"
"63095.73444801775","-1.881339028612898","63095.73444801775","-201.1139741364392"
"64565.42290346394","-1.908478379439955","64565.42290346394","-201.5594452989299"
"66069.34480075794","-1.93671715801901","66069.34480075794","-202.0123469206092"
"67608.29753919647","-1.966092251731503","67608.29753919647","-202.4726818415716"
"69183.0970918919","-1.996641165899077","69183.0970918919","-202.940444893509"
"70794.57843841201","-2.028401983078344","70794.57843841201","-203.4156225058372"
"72443.59600749718","-2.06141331774011","72443.59600749718","-203.8981923153395"
"74131.02413008988","-2.095714266208959","74131.02413008988","-204.3881227815949"
"75857.75750291646","-2.131344351762208","75857.75750291646","-204.8853728106126"
"77624.71166286721","-2.168343464814199","77624.71166286721","-205.3898913892489"
"79432.82347242614","-2.206751798142076","79432.82347242614","-205.9016172331243"
"81283.05161640787","-2.246609777142941","81283.05161640787","-206.4204784508868"
"83176.37711026499","-2.287957985149178","83176.37711026499","-206.9463922277801"
"85113.80382023548","-2.330837083869185","85113.80382023548","-207.4792645315645"
"87096.35899560584","-2.375287729063896","87096.35899560584","-208.0189898439113"
"89125.09381337228","-2.421350481615626","89125.09381337228","-208.5654509204288"
"91201.08393558864","-2.469065714194278","91201.08393558864","-209.1185185824941"
"93325.43007969671","-2.518473513776375","93325.43007969671","-209.6780515440411"
"95499.25860214114","-2.569613580324226","95499.25860214114","-210.243896276401"
"97723.72209557856","-2.622525121985618","97723.72209557856","-210.8158869141941"
"99999.99999999742","-2.677246747227068","99999.99999999742","-211.3938452051383"
"102329.2992280728","-2.733816354366444","102329.2992280728","-211.977580506462"
"104712.8548050872","-2.79227101902181","104712.8548050872","-212.5668898303855"
"107151.9305237579","-2.852646880042263","107151.9305237579","-213.1615579408756"
"109647.8196143157","-2.91497902453256","109647.8196143157","-213.7613575035662"
"112201.8454301934","-2.979301372625073","112201.8454301934","-214.366049290393"
"114815.3621496853","-3.045646562689933","114815.3621496853","-214.9753824400976"
"117489.7554939499","-3.114045837705169","117489.7554939499","-215.5890947753352"
"120226.4434617382","-3.184528933533613","120226.4434617382","-216.2069131766598"
"123026.877081235","-3.257123969870422","123026.877081235","-216.8285540131758"
"125892.5411794134","-3.331857344634264","125892.5411794134","-217.4537236291382"
"128824.95516931","-3.408753632575832","128824.95516931","-218.0821188852591"
"131825.6738556373","-3.487835488868532","131825.6738556373","-218.7134277529474"
"134896.2882591618","-3.569123558428199","134896.2882591618","-219.3473299591755"
"138038.4264602849","-3.652636391681001","138038.4264602849","-219.9834976791425"
"141253.7544622717","-3.738390367461428","141253.7544622717","-220.6215962733929"
"144543.977074589","-3.82639962367569","144543.977074589","-221.2612850655655"
"147910.8388168169","-3.916675996310346","147910.8388168169","-221.902218156494"
"151356.1248436169","-4.009228967302181","151356.1248436169","-222.5440452699696"
"154881.6618912441","-4.104065621713783","154881.6618912441","-223.186412625107"
"158489.3192461072","-4.201190614581512","158489.3192461072","-223.828963829953"
"162181.0097358887","-4.300606147718694","162181.0097358887","-224.4713407907184"
"165958.6907437517","-4.402311956669185","165958.6907437517","-225.1131846308346"
"169824.36524617","-4.506305307915481","169824.36524617","-225.7541366139186"
"173780.082874933","-4.612581006352984","173780.082874933","-226.3938390646835"
"177827.9410038876","-4.721131412949456","177827.9410038876","-227.0319362818583"
"181970.0858609935","-4.831946472416982","181970.0858609935","-227.6680754372775"
"186208.7136662818","-4.945013750635161","186208.7136662818","-228.3019074554682"
"190546.0717963197","-5.060318481478983","190546.0717963197","-228.9330878682925"
"194984.4599757993","-5.177843622625576","194984.4599757993","-229.5612776394998"
"199526.2314968827","-5.297569919840108","199526.2314968827","-230.1861439543916"
"204173.7944669475","-5.41947597917554","204173.7944669475","-230.8073609702005"
"208929.6130853984","-5.543538346462555","208929.6130853984","-231.4246105232322"
"213796.2089502175","-5.669731593417112","213796.2089502175","-232.0375827892881"
"218776.1623949494","-5.79802840965285","218776.1623949494","-232.6459768943983"
"223872.113856828","-5.928399699855326","223872.113856828","-233.2495014734095"
"229086.7652767712","-6.060814685353906","229086.7652767712","-233.8478751745069"
"234422.881531986","-6.19524100931594","234422.881531986","-234.4408271082809"
"239883.2919019427","-6.331644844785512","239883.2919019427","-235.0280972404757"
"245470.8915684965","-6.46999100479554","245470.8915684965","-235.6094367280699"
"251188.6431509513","-6.610243053797084","251188.6431509513","-236.1846081988306"
"257039.5782768795","-6.752363419671703","257039.5782768795","-236.7533859749502"
"263026.7991895311","-6.896313505622238","263026.7991895311","-237.3155562418097"
"269153.4803926843","-7.042053801272314","269153.4803926843","-237.8709171633109"
"275422.8703338092","-7.189543992345222","275422.8703338092","-238.4192789455834"
"281838.2931264378","-7.338743068337219","281838.2931264378","-238.9604638511895"
"288403.1503126528","-7.489609427648062","288403.1503126528","-239.4943061662318"
"295120.9226666306","-7.642100979681791","295120.9226666306","-240.0206521229988"
"301995.1720401935","-7.796175243482264","301995.1720401935","-240.5393597809792"
"309029.5432513507","-7.951789442520734","309029.5432513507","-241.0502988692234"
"316227.7660168294","-8.10890059530476","316227.7660168294","-241.5533505931421"
"323593.6569296195","-8.267465601529905","323593.6569296195","-242.0484074089005"
"331131.1214825821","-8.427441323545766","331131.1214825821","-242.5353727686025"
"338844.1561391933","-8.588784662956744","338844.1561391933","-243.0141608394627"
"346736.8504525222","-8.75145263222419","346736.8504525222","-243.4846962001325"
"354813.3892335658","-8.915402421180335","354813.3892335658","-243.9469135172905"
"363078.0547700915","-9.080591458405239","363078.0547700915","-244.4007572055343"
"371535.2290971624","-9.246977467455661","371535.2290971624","-244.8461810735015"
"380189.3963205508","-9.414518517969093","380189.3963205508","-245.2831479590389"
"389045.14499427","-9.583173071697503","389045.14499427","-245.7116293561049"
"398107.1705534864","-9.752900023552758","398107.1705534864","-246.1316050359477"
"407380.2778041016","-9.923658737770317","407380.2778041016","-246.5430626649537"
"416869.383470324","-10.09540907931888","416869.383470324","-246.945997421405"
"426579.5188015809","-10.26811144070169","426579.5188015809","-247.3404116132268"
"436515.832240154","-10.44172676431011","436515.832240154","-247.7263142986455"
"446683.5921509509","-10.61621656050277","446683.5921509509","-248.1037209115218"
"457088.1896148625","-10.79154292159262","457088.1896148625","-248.4726528929673"
"467735.1412871854","-10.96766853193194","467735.1412871854","-248.8331373307007"
"478630.0923226252","-11.1445566742901","478630.0923226252","-249.1852066074578"
"489778.8193684327","-11.32217123272208","489778.8193684327","-249.5288980596253"
"501187.2336272585","-11.50047669212698","501187.2336272585","-249.8642536471394"
"512861.3839913508","-11.67943813469538","512861.3839913508","-250.1913196355662"
"524807.4602497582","-11.85902123344298","524807.4602497582","-250.5101462911618"
"537031.7963702379","-12.03919224302515","537031.7963702379","-250.8207875896044"
"549540.8738576095","-12.21991798802319","549540.8738576095","-251.1233009389909"
"562341.3251903336","-12.40116584888869","562341.3251903336","-251.4177469175987"
"575439.9373371411","-12.58290374572741","575439.9373371411","-251.7041890268313"
"588843.6553555728","-12.76510012009822","588843.6553555728","-251.9826934596929"
"602559.5860743412","-12.94772391499727","602559.5860743412","-252.253328885069"
"616595.0018614652","-13.1307445531909","616595.0018614652","-252.5161662480324"
"630957.3444801759","-13.31413191405527","630957.3444801759","-252.7712785863428"
"645654.2290346377","-13.49785630907412","645654.2290346377","-253.0187408632602"
"660693.4480075777","-13.68188845614057","660693.4480075777","-253.2586298167577"
"676082.975391963","-13.86619945280271","676082.975391963","-253.4910238251843"
"691830.9709189173","-14.05076074858754","691830.9709189173","-253.7160027893994"
"707945.7843841183","-14.23554411653263","707945.7843841183","-253.9336480313809"
"724435.9600749699","-14.42052162405012","724435.9600749699","-254.1440422092874"
"741310.2413008969","-14.6056656032436","741310.2413008969","-254.3472692489424"
"758577.5750291626","-14.79094862079416","758577.5750291626","-254.5434142916943"
"776247.11662867","-14.97634344752925","776247.11662867","-254.7325636586002"
"794328.2347242592","-15.16182302778478","794328.2347242592","-254.9148048308723"
"812830.5161640764","-15.34736044866883","812830.5161640764","-255.0902264465222"
"831763.7711026476","-15.53292890933381","831763.7711026476","-255.2589183131334"
"851138.0382023526","-15.71850169036277","851138.0382023526","-255.4209714366922"
"870963.5899560562","-15.90405212337524","870963.5899560562","-255.5764780664002"
"891250.9381337205","-16.08955356095792","891250.9381337205","-255.725531755394"
"912010.8393558841","-16.27497934702645","912010.8393558841","-255.8682274372888"
"933254.3007969648","-16.46030278772576","933254.3007969648","-256.0046615184622"
"954992.586021409","-16.64549712297822","954992.586021409","-256.1349319859862"
"977237.2209557832","-16.83053549879151","977237.2209557832","-256.2591385311065"
"999999.9999999718","-17.01539094044072","999999.9999999718","-256.3773826881564"
"1023292.992280725","-17.20003632664318","1023292.992280725","-256.4897679887826"
"1047128.54805087","-17.3844443648476","1047128.54805087","-256.5964001313329"
"1071519.305237576","-17.56858756776465","1071519.305237576","-256.6973871652444"
"1096478.196143154","-17.75243823126957","1096478.196143154","-256.7928396902332"
"1122018.454301932","-17.93596841381348","1122018.454301932","-256.8828710700608"
"1148153.62149685","-18.11914991748487","1148153.62149685","-256.967597660611"
"1174897.554939496","-18.30195427086836","1174897.554939496","-257.0471390519639"
"1202264.434617379","-18.48435271385362","1202264.434617379","-257.1216183241081"
"1230268.770812347","-18.66631618455252","1230268.770812347","-257.1911623158629"
"1258925.411794131","-18.84781530848863","1258925.411794131","-257.2559019065239"
"1288249.551693097","-19.02882039022791","1288249.551693097","-257.3159723096636"
"1318256.738556369","-19.20930140762457","1318256.738556369","-257.3715133784354"
"1348962.882591615","-19.3892280088603","1348962.882591615","-257.4226699216355"
"1380384.264602845","-19.56856951245864","1380384.264602845","-257.4695920296754"
"1412537.544622714","-19.74729491045888","1412537.544622714","-257.5124354094999"
"1445439.770745886","-19.92537287493563","1445439.770745886","-257.5513617273714"
"1479108.388168165","-20.1027717680503","1479108.388168165","-257.5865389582997"
"1513561.248436165","-20.27945965581935","1513561.248436165","-257.6181417407656"
"1548816.618912437","-20.45540432578164","1548816.618912437","-257.6463517352287"
"1584893.192461068","-20.6305733087413","1584893.192461068","-257.671357984759"
"1621810.097358883","-20.80493390475604","1621810.097358883","-257.6933572759625"
"1659586.907437513","-20.97845321353051","1659586.907437513","-257.712554498204"
"1698243.652461695","-21.15109816936181","1698243.652461695","-257.729162998953"
"1737800.828749325","-21.32283558076885","1737800.828749325","-257.7434049329011"
"1778279.410038871","-21.49363217491831","1778279.410038871","-257.7555116023214"
"1819700.858609931","-21.66345464693801","1819700.858609931","-257.7657237859593"
"1862087.136662814","-21.8322697141825","1862087.136662814","-257.7742920535746"
"1905460.717963192","-22.00004417548654","1905460.717963192","-257.7814770630809"
"1949844.599757989","-22.16674497540886","1949844.599757989","-257.7875498370765"
"1995262.314968822","-22.33233927343147","1995262.314968822","-257.7927920154095"
"2041737.94466947","-22.49679451803917","2041737.94466947","-257.7974960802952"
"2089296.130853979","-22.66007852555926","2089296.130853979","-257.8019655503927"
"2137962.08950217","-22.82215956359352","2137962.08950217","-257.8065151401617"
"2187761.623949489","-22.98300643882335","2187761.623949489","-257.8114708807664"
"2238721.138568274","-23.14258858891425","2238721.138568274","-257.8171701987635"
"2290867.652767706","-23.3008761781899","2290867.652767706","-257.8239619488222"
"2344228.815319854","-23.45784019668667","2344228.815319854","-257.8322063967756"
"2398832.919019421","-23.61345256213991","2398832.919019421","-257.842275149387"
"2454708.915684959","-23.76768622439222","2454708.915684959","-257.8545510273563"
"2511886.431509507","-23.92051527165398","2511886.431509507","-257.8694278782701"
"2570395.782768789","-24.07191503798646","2570395.782768789","-257.8873103264327"
"2630267.991895305","-24.22186221132057","2630267.991895305","-257.9086134567965"
"2691534.803926837","-24.37033494126983","2691534.803926837","-257.9337624305416"
"2754228.703338086","-24.51731294594547","2754228.703338086","-257.9631920302369"
"2818382.931264371","-24.66277761693614","2818382.931264371","-257.9973461329437"
"2884031.503126521","-24.80671212157514","2884031.503126521","-258.0366771100987"
"2951209.226666299","-24.94910150158587","2951209.226666299","-258.0816451535306"
"3019951.720401927","-25.08993276717142","3019951.720401927","-258.1327175275187"
"3090295.432513499","-25.22919498559922","3090295.432513499","-258.1903677473902"
"3162277.660168286","-25.3668793633251","3162277.660168286","-258.2550746857663"
"3235936.569296187","-25.50297932070626","3235936.569296187","-258.3273216081996"
"3311311.214825813","-25.63749055836733","3311311.214825813","-258.4075951405901"
"3388441.561391925","-25.77041111431051","3388441.561391925","-258.4963841714139"
"3467368.504525214","-25.9017414108984","3467368.504525214","-258.5941786924429"
"3548133.892335649","-26.03148429088757","3548133.892335649","-258.7014685822622"
"3630780.547700905","-26.15964504175116","3630780.547700905","-258.8187423374961"
"3715352.290971614","-26.28623140760048","3715352.290971614","-258.9464857572331"
"3801893.963205498","-26.41125358809681","3801893.963205498","-259.0851805866738"
"3890451.449942689","-26.53472422383657","3890451.449942689","-259.2353031265142"
"3981071.705534853","-26.65665836779248","3981071.705534853","-259.397322815014"
"4073802.778041005","-26.77707344250199","4073802.778041005","-259.5717007900745"
"4168693.834703229","-26.89598918280819","4168693.834703229","-259.7588884389579"
"4265795.188015798","-27.01342756407879","4265795.188015798","-259.9593259435221"
"4365158.322401528","-27.12941271595287","4365158.322401528","-260.173440829013"
"4466835.921509497","-27.24397082179193","4466835.921509497","-260.4016465245446"
"4570881.896148613","-27.3571300041401","4570881.896148613","-260.6443409434176"
"4677351.412871841","-27.4689201966267","4677351.412871841","-260.9019050913677"
"4786300.923226239","-27.57937300287139","4786300.923226239","-261.1747017106981"
"4897788.193684314","-27.68852154307605","4897788.193684314","-261.463073968052"
"5011872.336272571","-27.79640028910833","5011872.336272571","-261.7673441932983"
"5128613.839913493","-27.90304488899631","5128613.839913493","-262.0878126766745"
"5248074.602497566","-28.00849198186278","5248074.602497566","-262.424756530923"
"5370317.963702364","-28.11277900442882","5370317.963702364","-262.7784286247083"
"5495408.738576078","-28.21594399030931","5495408.738576078","-263.1490565930974"
"5623413.251903319","-28.3180253634066","5623413.251903319","-263.5368419303391"
"5754399.373371393","-28.41906172678229","5754399.373371393","-263.9419591695923"
"5888436.553555709","-28.51909164844965","5888436.553555709","-264.364555153643"
"6025595.860743392","-28.61815344558073","6025595.860743392","-264.8047484000054"
"6165950.018614632","-28.71628496866139","6165950.018614632","-265.2626285631512"
"6309573.444801738","-28.81352338715442","6309573.444801738","-265.73825599594"
"6456542.290346356","-28.90990497824476","6456542.290346356","-266.2316614116542"
"6606934.480075756","-29.00546492024132","6606934.480075756","-266.7428456473704"
"6760829.753919609","-29.10023709219707","6760829.753919609","-267.2717795287372"
"6918309.709189151","-29.19425388128241","6918309.709189151","-267.8184038355838"
"7079457.843841161","-29.28754599940576","7079457.843841161","-268.3826293671524"
"7244359.600749677","-29.38014231052138","7244359.600749677","-268.9643371051526"
"7413102.413008946","-29.4720696699956","7413102.413008946","-269.5633784722617"
"7585775.750291603","-29.56335277732102","7585775.750291603","-270.1795756831672"
"7762471.166286676","-29.65401404337261","7762471.166286676","-270.8127221847585"
"7943282.347242568","-29.74407347329226","7943282.347242568","-271.4625831816313"
"8128305.161640739","-29.83354856596741","8128305.161640739","-272.1288962426823"
"8317637.711026451","-29.92245423093863","8317637.711026451","-272.8113719842335"
"8511380.382023498","-30.01080272342868","8511380.382023498","-273.5096948248502"
"8709635.899560533","-30.09860359803467","8709635.899560533","-274.2235238068"
"8912509.381337175","-30.18586368146634","8912509.381337175","-274.9524934789449"
"9120108.39355881","-30.27258706454768","9120108.39355881","-275.696214835765"
"9332543.007969616","-30.35877511352954","9332543.007969616","-276.4542763071794"
"9549925.860214058","-30.44442650058793","9549925.860214058","-277.2262447938566"
"9772372.209557798","-30.52953725320876","9772372.209557798","-278.0116667427883"
"9999999.999999683","-30.61410082198709","9999999.999999683","-278.8100692580367"
"10232929.92280722","-30.69810816619938","10232929.92280722","-279.6209612417442"
"10471285.48050866","-30.78154785634267","10471285.48050866","-280.4438345607174"
"10715193.05237572","-30.86440619267817","10715193.05237572","-281.2781652341548"
"10964781.9614315","-30.94666733866883","10964781.9614315","-282.1234146383654"
"11220184.54301928","-31.02831346806511","11220184.54301928","-282.9790307246303"
"11481536.21496846","-31.10932492427047","11481536.21496846","-283.8444492466647"
"11748975.54939492","-31.18968039051125","11748975.54939492","-284.7190949944513"
"12022644.34617374","-31.26935706924508","12022644.34617374","-285.6023830315154"
"12302687.70812342","-31.3483308691696","12302687.70812342","-286.4937199330053"
"12589254.11794127","-31.42657659814053","12589254.11794127","-287.3925050221994"
"12882495.51693092","-31.50406816027481","12882495.51693092","-288.2981316033033"
"13182567.38556364","-31.58077875550188","13182567.38556364","-289.2099881885943"
"13489628.8259161","-31.6566810798345","13489628.8259161","-290.1274597181381"
"13803842.6460284","-31.73174752465855","13803842.6460284","-291.049928770417"
"14125375.44622708","-31.80595037339015","14125375.44622708","-291.9767767622839"
"14454397.7074588","-31.87926199391557","14454397.7074588","-292.907385136692"
"14791083.88168159","-31.95165502531517","14791083.88168159","-293.8411365366338"
"15135612.48436159","-32.02310255747437","15135612.48436159","-294.7774159636741"
"15488166.18912431","-32.09357830230138","15488166.18912431","-295.7156119193759"
"15848931.92461062","-32.16305675540086","15848931.92461062","-296.6551175278"
"16218100.97358877","-32.23151334719231","16218100.97358877","-297.5953316371188"
"16595869.07437506","-32.29892458261044","16595869.07437506","-298.5356598982269"
"16982436.52461689","-32.36526816867796","16982436.52461689","-299.4755158180673"
"17378008.28749318","-32.43052312939873","17378008.28749318","-300.4143217852197"
"17782794.10038864","-32.49466990757582","17782794.10038864","-301.3515100651455"
"18197008.58609923","-32.55769045331553","18197008.58609923","-302.2865237623329"
"18620871.36662806","-32.61956829912889","18620871.36662806","-303.2188177464701"
"19054607.17963184","-32.68028862168747","19054607.17963184","-304.1478595396835"
"19498445.99757981","-32.7398382904266","19498445.99757981","-305.0731301618243"
"19952623.14968813","-32.79820590331467","19952623.14968813","-305.994124930776"
"20417379.44669461","-32.8553818102223","20417379.44669461","-306.9103542147914"
"20892961.3085397","-32.91135812442566","20892961.3085397","-307.8213441339523"
"21379620.89502161","-32.96612872286631","21379620.89502161","-308.7266372079775"
"21877616.23949479","-33.01968923586269","21877616.23949479","-309.6257929477922"
"22387211.38568265","-33.07203702702748","22387211.38568265","-310.5183883885055"
"22908676.52767696","-33.12317116418859","22908676.52767696","-311.4040185617228"
"23442288.15319844","-33.17309238214213","23442288.15319844","-312.2822969054445"
"23988329.1901941","-33.22180303808169","23988329.1901941","-313.1528556101636"
"24547089.15684948","-33.269307060553","24547089.15684948","-314.0153459001666"
"25118864.31509496","-33.31560989277478","25118864.31509496","-314.8694382494646"
"25703957.82768777","-33.36071843114927","25703957.82768777","-315.7148225322115"
"26302679.91895293","-33.40464095975884","26302679.91895293","-316.551208107921"
"26915348.03926825","-33.44738708161098","26915348.03926825","-317.3783238422358"
"27542287.03338074","-33.48896764735271","27542287.03338074","-318.1959180644562"
"28183829.31264359","-33.52939468213058","28183829.31264359","-319.003758463458"
"28840315.03126509","-33.56868131122297","28840315.03126509","-319.8016319240506"
"29512092.26666286","-33.60684168502025","29512092.26666286","-320.5893443062094"
"30199517.20401914","-33.64389090387587","30199517.20401914","-321.3667201699735"
"30902954.32513486","-33.67984494329907","30902954.32513486","-322.1336024491187"
"31622776.60168273","-33.71472057990782","31622776.60168273","-322.8898520769964"
"32359365.69296173","-33.74853531851089","32359365.69296173","-323.6353475681614"
"33113112.14825799","-33.78130732063956","33113112.14825799","-324.3699845596073"
"33884415.61391911","-33.8130553348041","33884415.61391911","-325.0936753155659"
"34673685.04525199","-33.84379862870825","34673685.04525199","-325.8063481999303"
"35481338.92335634","-33.87355692361483","35481338.92335634","-326.5079471204082"
"36307805.4770089","-33.90235033102088","36307805.4770089","-327.1984309485234"
"37153522.90971599","-33.93019929176729","37153522.90971599","-327.8777729195432"
"38018939.63205482","-33.95712451767923","38018939.63205482","-328.5459600163424"
"38904514.49942673","-33.98314693580745","38904514.49942673","-329.202992341098"
"39810717.05534836","-34.00828763531774","39810717.05534836","-329.8488824785723"
"40738027.78040987","-34.03256781705529","40738027.78040987","-330.4836548545673"
"41686938.34703211","-34.05600874579352","41686938.34703211","-331.1073450929446"
"42657951.8801578","-34.07863170516143","42657951.8801578","-331.7199993743876"
"43651583.22401509","-34.10045795523031","43651583.22401509","-332.3216737998565"
"44668359.21509477","-34.12150869272948","44668359.21509477","-332.912433761447"
"45708818.96148593","-34.14180501385129","45708818.96148593","-333.492353323116"
"46773514.1287182","-34.16136787959675","46773514.1287182","-334.0615146134868"
"47863009.23226218","-34.180218083607","47863009.23226218","-334.6200072326981"
"48977881.93684293","-34.19837622241915","48977881.93684293","-335.1679276750123"
"50118723.3627255","-34.2158626680809","50118723.3627255","-335.7053787686564"
"51286138.39913471","-34.23269754305316","51286138.39913471","-336.2324691341369"
"52480746.02497544","-34.24890069732751","52480746.02497544","-336.7493126620456"
"53703179.63702341","-34.26449168768158","53703179.63702341","-337.2560280111632"
"54954087.38576055","-34.27948975899372","54954087.38576055","-337.7527381274646"
"56234132.51903296","-34.29391382753609","56234132.51903296","-338.2395697844518"
"57543993.73371369","-34.30778246616422","57543993.73371369","-338.7166531450634"
"58884365.53555685","-34.32111389131973","58884365.53555685","-339.1841213452587"
"60255958.60743368","-34.33392595176252","60255958.60743368","-339.6421100992305"
"61659500.18614607","-34.34623611894838","61659500.18614607","-340.0907573260792"
"63095734.44801713","-34.35806147896766","63095734.44801713","-340.530202797665"
"64565422.9034633","-34.36941872596162","64565422.9034633","-340.9605878072614"
"66069344.8007573","-34.38032415693288","66069344.8007573","-341.3820548585467"
"67608297.53919582","-34.39079366786787","67608297.53919582","-341.7947473744015"
"69183097.09189123","-34.40084275108997","69183097.09189123","-342.1988094249203"
"70794578.43841131","-34.41048649376346","70794578.43841131","-342.5943854739942"
"72443596.00749646","-34.41973957747024","72443596.00749646","-342.9816201437889"
"74131024.13008915","-34.42861627878243","74131024.13008915","-343.3606579964105"
"75857757.50291571","-34.43713047075678","75857757.50291571","-343.7316433320304"
"77624711.66286644","-34.44529562527822","77624711.66286644","-344.0947200027315"
"79432823.47242536","-34.45312481618271","79432823.47242536","-344.4500312413293"
"81283051.61640707","-34.46063072309153","81283051.61640707","-344.7977195044218"
"83176377.11026417","-34.46782563589222","83176377.11026417","-345.1379263289305"
"85113803.82023464","-34.47472145980331","85113803.82023464","-345.4707922013993"
"87096358.99560499","-34.48132972096349","87096358.99560499","-345.7964564393374"
"89125093.81337141","-34.48766157248794","89125093.81337141","-346.1150570839057"
"91201083.93558775","-34.49372780093766","91201083.93558775","-346.4267308032659"
"93325430.07969581","-34.49953883315042","93325430.07969581","-346.7316128059354"
"95499258.60214022","-34.50510474338487","95499258.60214022","-347.0298367635125"
"97723722.09557761","-34.51043526073165","97723722.09557761","-347.3215347421605"
"99999999.99999645","-34.51553977674897","99999999.99999645","-347.6068371422674"
"102329299.2280718","-34.52042735328207","102329299.2280718","-347.8858726457217"
"104712854.8050862","-34.52510673042898","104712854.8050862","-348.1587681702712"
"107151930.5237568","-34.52958633461783","107151930.5237568","-348.4256488304597"
"109647819.6143146","-34.53387428676307","109647819.6143146","-348.6866379046614"
"112201845.4301923","-34.53797841047098","112201845.4301923","-348.9418568077579"
"114815362.1496842","-34.54190624026661","114815362.1496842","-349.1914250690305"
"117489755.4939488","-34.54566502981721","117489755.4939488","-349.4354603148622"
"120226443.461737","-34.54926176012917","120226443.461737","-349.6740782558708"
"123026877.0812338","-34.5527031476973","123026877.0812338","-349.9073926781127"
"125892541.1794122","-34.55599565258809","125892541.1794122","-350.135515438027"
"128824955.1693088","-34.55914548643956","128824955.1693088","-350.3585564608019"
"131825673.855636","-34.56215862036288","131825673.855636","-350.5766237418727"
"134896288.2591605","-34.56504079273222","134896288.2591605","-350.789823351276"
"138038426.4602835","-34.56779751685117","138038426.4602835","-350.9982594406058"
"141253754.4622703","-34.5704340884852","141253754.4622703","-351.2020342523316"
"144543977.0745876","-34.57295559325164","144543977.0745876","-351.4012481312585"
"147910838.8168154","-34.57536691385928","147910838.8168154","-351.5959995379222"
"151356124.8436154","-34.57767273719136","151356124.8436154","-351.7863850637281"
"154881661.8912425","-34.57987756122701","154881661.8912425","-351.9724994476554"
"158489319.2461056","-34.58198570179624","158489319.2461056","-352.1544355943643"
"162181009.7358871","-34.58400129916613","162181009.7358871","-352.3322845935506"
"165958690.74375","-34.58592832445517","165958690.74375","-352.5061357404088"
"169824365.2461683","-34.58777058587438","169824365.2461683","-352.6760765570709"
"173780082.8749312","-34.58953173479449","173780082.8749312","-352.8421928149033"
"177827941.0038858","-34.59121527163879","177827941.0038858","-353.0045685575475"
"181970085.8609917","-34.59282455160199","181970085.8609917","-353.1632861246036"
"186208713.66628","-34.59436279019618","186208713.66628","-353.318426175861"
"190546071.7963178","-34.59583306862497","190546071.7963178","-353.4700677159902"
"194984459.9757974","-34.59723833898781","194984459.9757974","-353.6182881196151"
"199526231.4968807","-34.59858142931643","199526231.4968807","-353.7631631566911"
"204173794.4669455","-34.5998650484459","204173794.4669455","-353.9047670181238"
"208929613.0853963","-34.60109179072311","208929613.0853963","-354.0431723415645"
"213796208.9502154","-34.60226414055536","213796208.9502154","-354.1784502373264"
"218776162.3949473","-34.60338447680247","218776162.3949473","-354.31067031437"
"223872113.8568258","-34.60445507701557","223872113.8568258","-354.4399007063097"
"229086765.276769","-34.60547812152594","229086765.276769","-354.5662080973999"
"234422881.5319836","-34.60645569738768","234422881.5319836","-354.6896577484594"
"239883291.9019403","-34.60738980217756","239883291.9019403","-354.8103135227001"
"245470891.5684941","-34.60828234765589","245470891.5684941","-354.9282379114283"
