(v("/Vout+" ?result "tran") - v("/Vout-" ?result "tran")) X,(v("/Vout+" ?result "tran") - v("/Vout-" ?result "tran")) Y
9.964632363636375e-05,0.004542135124206981
9.967327818130834e-05,0.004561600922525222
9.970554338404929e-05,0.004408989380031758
9.974456794296014e-05,0.004052535944334412
9.979385904950336e-05,0.003437972908554743
9.983757550899331e-05,0.002799188782185991
9.987878775449667e-05,0.002151151548168362
9.992000000000001e-05,0.001478827553675344
9.992938335301417e-05,0.001322612534797596
9.993767701670839e-05,0.001184352853732529
9.994742308026819e-05,0.001021591137345901
9.996691520738779e-05,0.0006951773053244237
0.000100005899461627,3.958346558308179e-05
0.0001000838679701054,-0.00127839139875896
0.0001002398049870622,-0.003926172533807559
0.0001005516790209758,-0.009236192566056012
0.0001011754270888031,-0.01988148271027657
0.000102,-0.03400589408364341
0.0001020009392168735,-0.03402201598085564
0.0001020016632637397,-0.0340344444606322
0.000102003111357472,-0.03405930154635461
0.0001020048970765713,-0.03408995435819662
0.00010200846851477,-0.03415126089578202
0.0001020156113911672,-0.03427387776761182
0.0001020298971439618,-0.03451912688487768
0.0001020488496260403,-0.03484452318257414
0.0001020640595392416,-0.03510568908482559
0.0001020756044355684,-0.03530393923575947
0.0001020851192160494,-0.03546733799749846
0.0001020935342512893,-0.03561185816075807
0.0001021014045210772,-0.03574702885491676
0.0001021090753955725,-0.03587878086903606
0.000102116778231244,-0.03601108769457273
0.0001021247140218082,-0.03614740197533872
0.0001021331069445692,-0.03629157525242765
0.0001021422478521492,-0.03644860528868432
0.0001021525607714603,-0.03662577899649933
0.0001021647363340833,-0.03683496599491654
0.0001021800053643655,-0.03709732213655126
0.0001022003524308815,-0.037446965929127
0.0001022248769137122,-0.03786844842211035
0.0001022463295324225,-0.03823718563514178
0.0001022635519552659,-0.03853324498495081
0.0001022784938349009,-0.03879012454721897
0.0001022922692657287,-0.03902696997600918
0.0001023051732282508,-0.03924884880732227
0.0001023172434826806,-0.03945640707593545
0.0001023284733716437,-0.03964952733470728
0.0001023388431402029,-0.03982786705640218
0.000102348328159664,-0.03999100002308165
0.0001023569069760719,-0.04013855475874573
0.0001023645648884312,-0.04027027611165068
0.0001023712949559501,-0.04038604262164791
0.0001023770995254556,-0.04048589283015835
0.0001023819948673743,-0.04057010505990255
0.0001023860213155367,-0.04063937187611022
0.0001023892566961183,-0.0406950311333758
0.0001023918151179366,-0.04073904517591365
0.0001023938607051405,-0.04077423707048922
0.0001023955258946502,-0.04080288495966411
0.0001023969375467342,-0.04082717118173396
0.0001023981935554405,-0.0408487798237992
0.0001023993723624946,-0.04086906036100957
0.0001024005414173281,-0.04088917318561724
0.0001024018071275481,-0.04091094896957947
0.0001024034376654889,-0.04093900150586638
0.0001024047650600242,-0.04096183870603953
0.0001024060467871935,-0.04098389025966631
0.0001024072298635081,-0.04100424457184981
0.0001024083924480346,-0.04102424649441216
0.0001024088181009448,-0.04103156974832167
0.0001024091155655605,-0.04103668727439946
0.0001024093176714987,-0.04104016386505294
0.0001024095325109894,-0.04104385858060533
0.0001024096912523787,-0.0410465869568597
0.0001024098032064246,-0.04104850917965763
0.000102409888534497,-0.04104997217212447
0.0001024099577768575,-0.04105115737911735
0.0001024100179701515,-0.04105218575080871
0.0001024100727096239,-0.0410531189743788
0.0001024101236103092,-0.04105398472464239
0.0001024101718686125,-0.04105480343727563
0.0001024102191339568,-0.04105560308975509
0.000102410266184781,-0.04105639675196249
0.0001024103135312058,-0.04105719290191256
0.0001024103616459767,-0.04105799936265553
0.000102410410927134,-0.04105882269570882
0.0001024104616181755,-0.04105966689412244
0.0001024105137136205,-0.04106053183925973
0.0001024105669005973,-0.04106141234245075
0.0001024106205946323,-0.04106229870629852
0.0001024106740858614,-0.04106317906002488
0.0001024107267218178,-0.04106404226760174
0.0001024107780181968,-0.04106487965254646
0.0001024108276626985,-0.04106568498685814
0.0001024108754592261,-0.04106645352463445
0.0001024109212698889,-0.04106718101971663
0.0001024109649798675,-0.0410678631347382
0.0001024110064839136,-0.04106849521943967
0.0001024110456850115,-0.04106907230280932
0.0001024110824973884,-0.04106958917234615
0.0001024111168497852,-0.04107004047693619
0.0001024111486876483,-0.0410704208365319
0.0001024111779744273,-0.04107072496847841
0.0001024112046930568,-0.04107094785499943
