(v("/Vout+" ?result "tran") - v("/Vout-" ?result "tran")) X,(v("/Vout+" ?result "tran") - v("/Vout-" ?result "tran")) Y
2.993376807312396e-06,1.717879273277489e-06
3.021592575865756e-06,1.724001838065981e-06
3.078024112972477e-06,1.732044735636151e-06
3.190887187185918e-06,1.739314114845847e-06
3.4166133356128e-06,1.742306986352027e-06
3.868065632466565e-06,1.741493509732628e-06
4.770970226174093e-06,1.740482331480386e-06
6.57677941358915e-06,1.740360286550668e-06
1.018839778841926e-05,1.740401791683333e-06
1.741163453807949e-05,1.740388339110943e-06
3.185810803739994e-05,1.740347171041989e-06
6.075105503604084e-05,1.740266046601491e-06
7.985552751802042e-05,1.740212476342151e-06
9.896e-05,1.740158907970191e-06
9.909527892230703e-05,1.740158528718005e-06
9.920189447502172e-05,1.740158229734945e-06
9.925520225137907e-05,1.74015807952177e-06
9.93040050117454e-05,1.740157943408427e-06
9.934082772050483e-05,1.740157839269507e-06
9.937700658639176e-05,1.74015773957148e-06
9.939323510206889e-05,1.740157693164157e-06
9.941009833165702e-05,1.740157645979679e-06
9.941609956534756e-05,1.740157629215311e-06
9.942276614348304e-05,1.740157609453341e-06
9.942407713244427e-05,1.740157605789605e-06
9.942640754690926e-05,1.740157600682579e-06
9.942902545465377e-05,1.740157594576353e-06
9.943108735468154e-05,1.740157589913416e-06
9.943286841202365e-05,1.740157595242486e-06
9.943452039152154e-05,1.740157602014847e-06
9.943614305668289e-05,1.7401575524989e-06
9.943745820141124e-05,1.740157447582824e-06
9.943857681887843e-05,1.740157433482992e-06
9.943906356787196e-05,1.740156952978467e-06
9.943955893272978e-05,1.740156898466516e-06
9.943979570394923e-05,1.740153097284924e-06
9.944003567336568e-05,1.74015212883738e-06
9.944024648314592e-05,1.740167043129404e-06
9.944045146556527e-05,1.740272628558692e-06
9.94406071811928e-05,1.740647921133487e-06
9.94407716030775e-05,1.741679945044261e-06
9.94409062688678e-05,1.743515110397276e-06
9.944103435784739e-05,1.748820332214684e-06
9.944114839925245e-05,1.770193025163458e-06
9.944119615790893e-05,1.789422735321011e-06
9.944124599051822e-05,1.763067863702616e-06
9.944127219538979e-05,1.689122826498135e-06
9.944129732624387e-05,1.606637253570575e-06
9.944132436660801e-05,1.509603663296666e-06
9.944136674408173e-05,1.331070185184302e-06
9.944140562778612e-05,1.148156012709123e-06
9.944144608320079e-05,9.537688721028559e-07
9.944150338992279e-05,6.948685890018069e-07
9.944152180517916e-05,6.220628971931319e-07
9.944154698113337e-05,5.584879094744366e-07
9.944156465523702e-05,5.638096653992619e-07
9.944157727198527e-05,6.017064129171246e-07
9.944158947704689e-05,6.669244259072116e-07
9.944160027899979e-05,7.456166729591374e-07
9.944161433993136e-05,8.703234288809369e-07
9.944162977492975e-05,1.025385017450198e-06
9.944164489308465e-05,1.185472125020404e-06
9.944166073262763e-05,1.352947752164546e-06
9.944167860952927e-05,1.533571398981692e-06
9.944170080017452e-05,1.737512911215155e-06
9.944173215377238e-05,1.98025441244809e-06
9.944177144173307e-05,2.211682468833409e-06
9.944181817921421e-05,2.398494674316076e-06
9.944187007830296e-05,2.521796313881275e-06
9.944192934699739e-05,2.589041697587113e-06
9.944199899999624e-05,2.615569906549986e-06
9.944207284068689e-05,2.608092566469544e-06
9.944214341628128e-05,2.587791424146779e-06
9.944226069200242e-05,2.560063144696478e-06
9.944235872540572e-05,2.551585798649114e-06
9.944243275781903e-05,2.507821195818494e-06
9.944246827210045e-05,2.447032271257754e-06
9.944250369887932e-05,2.35284480465392e-06
9.94425333041012e-05,2.271992624813812e-06
9.944256113272748e-05,2.207205151205649e-06
9.944259499357547e-05,2.133491025402279e-06
9.944263588291494e-05,2.054235551773864e-06
9.944267896342239e-05,1.994266320748395e-06
9.944272136057467e-05,1.961097404246104e-06
9.944274632888871e-05,1.950606889677964e-06
9.944276270288269e-05,1.94623584737208e-06
9.944277871949287e-05,1.943388075464902e-06
9.944279207960099e-05,1.941781294645395e-06
9.94428055845616e-05,1.940626348839736e-06
9.944281634853272e-05,1.939927326000124e-06
9.944282680565683e-05,1.939373952652979e-06
9.944284202756984e-05,1.938713870885955e-06
9.944285842886617e-05,1.938133545431597e-06
9.944287625989121e-05,1.937609275137753e-06
9.944289548368342e-05,1.937135623908404e-06
9.944291744897985e-05,1.938109955856859e-06
9.944294436049902e-05,1.93767687217683e-06
